title;link;summary;published
'Expect low double digit earnings growth in next 3  years';https://economictimes.indiatimes.com/markets/expert-view/expect-low-double-digits-earnings-growth-over-next-three-years-harsha-upadhyaya-kotak-amc/articleshow/66805321.cms;We have cut down our discretionary consumer exposure in our portfolio, says CIO-Equity, Kotak AMC;2018-11-26T11:44:36+05:30
Pankaj Pandey on what to buy in banking, pharma, hotel sectors;https://economictimes.indiatimes.com/markets/expert-view/icicidirects-pankaj-pandey-on-what-stocks-to-buy-in-banking-pharma-and-hotel-space/articleshow/66804418.cms;I do not expect an outperformance from IT but there could be an inline performance, says Pandey;2018-11-26T10:30:55+05:30
I don't think NBFC sector problems are over: Mark Matthews;https://economictimes.indiatimes.com/markets/expert-view/i-do-not-think-problems-in-nbfc-sector-are-over-mark-matthews-julius-baer/articleshow/66802991.cms;Revisions of earnings in India are in fact the most negative in all of Asia, says Matthews.;2018-11-26T08:27:11+05:30
Go bottoms-up in this mkt: Gautam Duggad,  MOSL;https://economictimes.indiatimes.com/markets/expert-view/given-the-valuations-focus-on-bottoms-up-opportunities-gautam-duggad-mosl/articleshow/66805905.cms;Earnings growth will come in over 12- 18 months is but there can be a PE compression, says Duggad.;2018-11-26T12:28:59+05:30
"FMCG shares bullish; Dabur India rises 3%";https://economictimes.indiatimes.com/markets/stocks/news/share-market-update-fmcg-shares-bullish-dabur-india-rises-nearly-3/articleshow/66805952.cms;Benchmark NSE Nifty50 index was up 2.60 points at 10,529.35 while BSE Sensex was up 33.09 points at 35,014.11 around 12:20 pm.;2018-11-26T12:19:58+05:30
Over 60 stocks plumb 52-week lows on NSE;https://economictimes.indiatimes.com/markets/stocks/news/share-market-update-over-60-stocks-plumb-52-week-lows-on-nse/articleshow/66805616.cms;The NSE Nifty index was trading 26 points down at 10,501.;2018-11-26T12:01:32+05:30
GST brings Bhutan's cardamom exports to India to a halt;https://economictimes.indiatimes.com/news/economy/foreign-trade/gst-brings-bhutans-cardamom-exports-to-india-to-a-halt/articleshow/66807148.cms;The reversal began when India put GST in place in July 2017, with the new regime bringing the Rs 65-crore trade to a complete halt.;2018-11-26T13:52:25+05:30
India eyes bigger share in global trade amid US-China tensions;https://economictimes.indiatimes.com/news/economy/foreign-trade/india-eyes-bigger-share-in-global-trade-amid-us-china-tensions/articleshow/66804547.cms;The trade war between the US and China may have a positive impact on India;2018-11-26T10:53:54+05:30
Souring US ties prompt China to seek sweeter trade with India;https://economictimes.indiatimes.com/news/economy/foreign-trade/souring-us-ties-prompt-china-to-seek-sweeter-trade-with-india/articleshow/66803966.cms;The incentive for India to become a regular supplier of sugar to China is high;2018-11-26T10:17:36+05:30
Government may Raise PCA issue again if norms not eased by RBI;https://economictimes.indiatimes.com/news/economy/policy/government-may-raise-pca-issue-again-if-norms-not-eased-by-rbi/articleshow/66800100.cms;As many as 11 loss-making state run banks are under the RBI’s watch through the PCA framework till they regain health.;2018-11-25T23:29:11+05:30
CAIT raises various demands in letter to PM;https://economictimes.indiatimes.com/news/economy/policy/cait-raises-various-demands-in-letter-to-pm/articleshow/66798080.cms;In a communication sent to the Prime Minister, the Confederation of All India Traders (CAIT) has demanded complete overhauling of the country's retail trade.;2018-11-25T20:47:13+05:30
Despite India's fast-growing economy, many live below poverty line: NGT chairman;https://economictimes.indiatimes.com/news/economy/indicators/despite-indias-fast-growing-economy-many-live-below-poverty-line-ngt-chairman/articleshow/66796889.cms;We have people who are deprived of food ... there are people who are deprived of shelter and clothes, Justice Goel said.;2018-11-25T18:53:19+05:30
How will we outsmart artificial intelligence liars?;https://economictimes.indiatimes.com/tech/software/how-will-we-outsmart-artificial-intelligence-liars/articleshow/66804546.cms;New breed of artificial intelligence can now deceive large numbers of people over the internet.;2018-11-26T10:57:19+05:30
IoT keeps the story alive for IT services companies;https://economictimes.indiatimes.com/tech/ites/iot-keeps-the-story-alive-for-it-services-companies/articleshow/66802556.cms;Technology services companies are likely to see IoT services market grow two-and-a-half times to $270 billion in five years (by 2023) from $106 billion now.;2018-11-26T07:31:28+05:30
Niki.ai breaks even on all transactions: CEO ​​Sachin Jaiswal;https://economictimes.indiatimes.com/tech/hardware/niki-ai-breaks-even-on-all-transactions-ceo-sachin-jaiswal/articleshow/66802470.cms;Sachin Jaiswal, CEO, Niki.ai, said that the company had seen a surge in revenue this year following the launch of the voice command feature.;2018-11-26T07:06:20+05:30
Yamuna Expressway Industrial Authority allots land to Vivo for Rs 3,500cr unit;https://economictimes.indiatimes.com/tech/hardware/yamuna-expressway-industrial-authority-allots-land-to-vivo-for-rs-3500cr-unit/articleshow/66777045.cms;"Three other companies, including MT&amp;T Ltd and Raj Corporation, both five acre each, and Kesarwani Conduit Private Limited (1.25 acre) were also allotted land parcels.";2018-11-23T22:29:44+05:30
DISYS expands India presence with Noida office;https://economictimes.indiatimes.com/tech/ites/disys-expands-india-presence-with-noida-office/articleshow/66774163.cms;The firm, having set up its first Center of Excellence in US staffing in Chennai, helps in staffing many key businesses across IT and other verticals.;2018-11-23T19:01:10+05:30
New hunting ground for paedophiles: Chinese apps;https://economictimes.indiatimes.com/tech/internet/new-hunting-ground-for-paedophiles-chinese-apps/articleshow/66761090.cms;The videos — and there are at least 560 more of them — were posted on the account, 'Gaon ki Bachchiya' (Village Girls), which has nearly 98,000 followers.;2018-11-23T11:03:33+05:30
Chinese TV show entire Jammu & Kashmir as part of India;https://economictimes.indiatimes.com/news/defence/chinese-tv-show-entire-jammu-kashmir-as-part-of-india/articleshow/66806993.cms;It is not yet known whether this was a deliberate and calculated move by the Chinese government or not. This, however, may draw reaction from Islamabad and the Pakistan Army.;2018-11-26T13:41:32+05:30
Mitsubishi Motors: Scandal-hit 'third wheel' in Ghosn's alliance;https://economictimes.indiatimes.com/news/international/business/mitsubishi-motors-scandal-hit-third-wheel-in-ghosns-alliance/articleshow/66806534.cms;Here's the lowdown on Mitsubishi Motors' scandals;2018-11-26T13:13:26+05:30
How cheap labour drives China's AI ambitions;https://economictimes.indiatimes.com/news/international/business/how-cheap-labour-drives-chinas-ai-ambitions/articleshow/66804942.cms;In China, a new generation of low-wage workers is assembling the foundations of the future.;2018-11-26T11:27:58+05:30
Magnitude 6.3 earthquake strikes western Iran, 70 hurt;https://economictimes.indiatimes.com/news/international/world-news/magnitude-6-3-earthquake-strikes-western-iran-70-hurt/articleshow/66804003.cms;Sunday night's earthquake struck near Sarpol-e Zahab in Iran's Kermanshah province, which suffered half of the casualties from last year's quake and where some still remain homeless.;2018-11-26T09:52:36+05:30
US agents fire tear gas as some migrants try to breach fence;https://economictimes.indiatimes.com/news/international/world-news/us-agents-fire-tear-gas-as-some-migrants-try-to-breach-fence/articleshow/66803924.cms;Mexico is on track to send a total of around 100,000 Central Americans back home by the end of this year.;2018-11-26T09:40:44+05:30
General Motors to make major announcement about global operations Monday: Canada union;https://economictimes.indiatimes.com/news/international/business/general-motors-to-make-major-announcement-about-global-operations-monday-canada-union/articleshow/66803603.cms;The decision is linked to the American automaker's plans for a comprehensive global restructuring, Canadian channel CTV reported Sunday, citing multiple anonymous sources.;2018-11-26T09:06:59+05:30
Supreme Court seeks Centre's response on plea challenging validity of section 17A of PC Act;https://economictimes.indiatimes.com/news/politics-and-nation/supreme-court-seeks-centres-response-on-plea-challenging-validity-of-section-17a-of-pc-act/articleshow/66806775.cms;A bench comprising CJI and Justice Ajay Rastogi issued notice to the Centre on the PIL filed by NGO CPIL against the validity of amended section 17A of the Prevention of Corruption Act.;2018-11-26T13:28:20+05:30
Ram temple in Ayodhya is BJP's agenda: LJP;https://economictimes.indiatimes.com/news/politics-and-nation/ram-temple-in-ayodhya-is-bjps-agenda-ljp/articleshow/66806379.cms;JD-U has repeatedly made it clear that the party was not with the BJP on the Ram Janmabhoomi issue.;2018-11-26T13:13:22+05:30
Shiv Sena lashes out at Narendra Modi, says lack of political will delaying Ram Temple;https://economictimes.indiatimes.com/news/politics-and-nation/shiv-sena-lashes-out-at-narendra-modi-says-lack-of-political-will-delaying-ram-temple/articleshow/66806352.cms;"""If Ram continues to stay in 'vanvaas' (exile) then stop your political 'nautanki',"" the Shiv Sena said in an editorial in party mouthpiece 'Saamana'.";2018-11-26T13:03:10+05:30
SC has relied on sealed cover proceedings in several cases – Gujarat riots, 2G, coal scam, CBI & Rafale;https://economictimes.indiatimes.com/news/politics-and-nation/supreme-court-has-relied-on-sealed-cover-proceedings-in-several-cases-gujarat-riots-2g-coal-scam-cbi-rafale/articleshow/66805400.cms;After a bench led by CJI Ranjan Gogoi ordered ‘strict confidentiality’, three CBI officers had filed applications challenging their transfers out of Delhi immediately after the Centre sent both Verma and Asthana on leave.;2018-11-26T11:46:36+05:30
Venkaiah Naidu, Narendra Modi greet people on Constitution Day;https://economictimes.indiatimes.com/news/politics-and-nation/venkaiah-naidu-narendra-modi-greet-people-on-constitution-day/articleshow/66804969.cms;Constitution Day is celebrated every year on November 26 to mark the adoption of the Indian Constitution by the Constituent Assembly in 1949.;2018-11-26T11:21:41+05:30
Traders bet on calendar spread as Nifty moves in a tight range;https://economictimes.indiatimes.com/traders-bet-on-calendar-spread-as-nifty-moves-in-a-tight-range/articleshow/6302358.cms;A trading combination involving Nifty options is gaining prominence among savvy trading desks of institutional investors.;2010-08-13T02:25:54+05:30
Nifty may find support at 5300 level;https://economictimes.indiatimes.com/nifty-may-find-support-at-5300-level/articleshow/6296017.cms;As far as stock futures are concerned, we are very near to the highest-ever open interest with 195 crore shares in open interest.;2010-08-12T02:22:06+05:30
Seven out of top 10 Asian small-cap funds are Indian;https://economictimes.indiatimes.com/seven-out-of-top-10-asian-small-cap-funds-are-indian/articleshow/6295976.cms;An analysis of 300 Asian small-cap schemes shows DSP BlackRock Micro Cap Fund leading the charge, delivering an 82% return over the past year.;2010-08-12T10:50:58+05:30
Inflation reflects growth dynamics in India: Christopher Wood;https://economictimes.indiatimes.com/inflation-reflects-growth-dynamics-in-india-christopher-wood/articleshow/6274053.cms;India has inflation and it reflects the fundamental growth, Christopher Wood, equity strategist, CLSA, said at ET Now Mkt Summit-2010.;2010-08-08T19:32:56+05:30
Market may trade in a range, but FIIs seen sold on India;https://economictimes.indiatimes.com/market-may-trade-in-a-range-but-fiis-seen-sold-on-india/articleshow/6277705.cms;Market may see range-bound trading this week in the absence of any major trigger.;2010-08-09T01:05:47+05:30
'Don't bank only on price-to-earning ratio';https://economictimes.indiatimes.com/dont-bank-only-on-price-to-earning-ratio/articleshow/6278228.cms;Many experts believe that looking at PE ratio in isolation won’t help investors grasp realities of the mkt and higher valuation may not be the only deciding factor driving mkt.;2010-08-09T03:55:00+05:30
Prabhudas Lilladher has a reduce rating on Infosys;https://economictimes.indiatimes.com/markets/stocks/recos/prabhudas-lilladher-has-a-reduce-rating-on-infosys/articleshow/3798718.cms;Prabhudas Lilladher has a ‘reduce’ rating on Infosys Technologies as it feels that the outlook for the company and the software industry is quite weak in the near-term.;2008-12-06T00:00:00+05:30
Fin Crisis: Too late and too little done in US;https://economictimes.indiatimes.com/markets/stocks/recos/fin-crisis-too-late-and-too-little-done-in-us/articleshow/3794549.cms;A crisis of $240 trillion cannot be stemmed with bailout packages of $1 to $10 trillion. 2008: Year of global financial crisis | Survive credit crisis | Ghosts of 1929;2008-12-05T02:05:00+05:30
Weak rupee takes its toll on cos with huge foreign debt;https://economictimes.indiatimes.com/markets/forex/weak-rupee-takes-its-toll-on-cos-with-huge-foreign-debt/articleshow/3546158.cms;The falling rupee will severely affect the small companies, whereas the big ones will be impacted moderately. Get rid of Debt | Adopt correct investment strategies;2008-10-01T08:40:42+05:30
Wait for more signals before turning positive;https://economictimes.indiatimes.com/markets/stocks/recos/wait-for-more-signals-before-turning-positive/articleshow/3292640.cms;At the recent low of 12514 points, the Sensex has tested the 12800-12000-pts support zone and has since then attempted a corrective rally.;2008-07-28T04:10:49+05:30
Six Indian cos among BusinessWeek's top 100 Infotech firms;https://economictimes.indiatimes.com/news/company/corporate-trends/six-indian-cos-among-businessweeks-top-100-infotech-firms/articleshow/3189334.cms;BusinessWeek's 'The Infotech 100', has ranked Bharti Airtel at the 21st position followed by Reddington India (55th) and RCom (66th). Successful business formula;2008-07-02T19:25:05+05:30
"Indian firms slip in global ranking; four move out of Top-500";https://economictimes.indiatimes.com/news/company/corporate-trends/indian-firms-slip-in-global-ranking-four-move-out-of-top-500/articleshow/3177077.cms;14 firms present in a new list of world's 500 most valued firms together seeing an erosion of about $150 billion in their market value in the first three months of this year.;2008-06-29T11:38:01+05:30
'Big Daddy' laps up Cipla after Q1 nos beat forecast;https://economictimes.indiatimes.com/markets/stocks/news/big-daddy-laps-up-cipla-after-q1-nos-beat-forecast/articleshow/6308646.cms;Shares of Cipla inched up on heavy volumes on Friday, after the company’s first quarter earnings beat the consensus estimate.;2010-08-14T03:35:24+05:30
Old Fox has dream run on Dalal Street;https://economictimes.indiatimes.com/markets/stocks/news/old-fox-has-dream-run-on-dalal-street/articleshow/6308631.cms;The Old Fox of Dalal Street has been on a dream run since the past couple of weeks. On Friday, most stocks that he had been steadily building up positions in figured among key gainers of the day.;2010-08-14T03:26:46+05:30
Cairn India hits record high on BSE amid stake sale talks;https://economictimes.indiatimes.com/markets/stocks/news/cairn-india-hits-record-high-on-bse-amid-stake-sale-talks/articleshow/6306679.cms;The scrip, which was flat for most of the session, shot up in the final hour of trade on the Bombay Stock Exchange to settle with a net gain of 4.36 per cent at Rs 355.45.;2010-08-13T20:11:07+05:30
Vedanta plunges 5.59% on LSE amid talks to buy Cairn stake;https://economictimes.indiatimes.com/markets/stocks/news/vedanta-plunges-5-59-per-cent-on-lse-amid-talks-to-buy-cairn-stake/articleshow/6306526.cms;In the late afternoon session, the scrip was being traded at 20.61 pounds, down by 5.50 per cent on the LSE. Vedanta opened on a positive note, but soon swung into the red.;2010-08-13T19:26:27+05:30
"SBI shares on gaining spree; hit record high";https://economictimes.indiatimes.com/markets/stocks/news/sbi-shares-on-gaining-spree-hit-record-high/articleshow/6306241.cms;In the past two days, the scrip recorded a gain of over 9 per cent on the BSE, making its investors richer by a whopping Rs 15,000 crore.;2010-08-13T18:47:42+05:30
FM must rethink;https://economictimes.indiatimes.com/fm-must-rethink/articleshow/5645094.cms;TT Ram Mohan has rightly suggested that the tax-GDP ratio measures structural improvement. The FM must rethink his medium-term debtto-GDP target.;2010-03-05T05:32:47+05:30
Amalgamate banks;https://economictimes.indiatimes.com/amalgamate-banks/articleshow/5645086.cms;Financial inclusion and financial literacy will be the paramount objective while implementing reforms along with UID project to protect the interests of poor.;2010-03-05T05:31:28+05:30
Managing data;https://economictimes.indiatimes.com/managing-data/articleshow/5117958.cms;This refers to your edit ‘A welcome quest’ (ET, Oct 8). It is imperative to have a strong database.;2009-10-13T02:40:52+05:30
Right technology;https://economictimes.indiatimes.com/right-technology/articleshow/5117957.cms;Apropos of ‘The climate conundrum’ (ET, Oct 9), Mukul Sanwal rightly suggests that developing countries should lead in setting the agenda for global technological cooperation.;2009-10-13T02:39:54+05:30
ET Search;https://economictimes.indiatimes.com/et-search/articleshow/21646857.cms;Rupee#CAD#Economic crisis#Food Bill;2013-08-06T13:45:00+05:30
After the Oscars, what's next for silent stars of The Artist?;https://economictimes.indiatimes.com/after-the-oscars-whats-next-for-silent-stars-of-the-artist/articleshow/12075465.cms;The team behind The Artist will have spent the first day of the rest of their lives conforming to the grandest, and most lucrative, of Hollywood traditions.;2012-02-29T00:42:07+05:30
Delhi World Book fair: A fair like no other;https://economictimes.indiatimes.com/delhi-world-book-fair-a-fair-like-no-other/articleshow/12028630.cms;It's the World Book fair, which comes around once every two years sprawling across the giant halls of Pragati Maidan.  This is the fair's 20th edition.;2012-02-25T07:38:37+05:30
Indian gift makes its way to State Department exhibition;https://economictimes.indiatimes.com/lk-advanis-gift-makes-its-way-to-state-department-exhibition-hall/articleshow/12017534.cms;An elephant figurine gifted by the then HM LK Advani to US Secretary of State Colin Powell in 2002, has made its way to the State Department hall.;2012-02-24T13:39:49+05:30
IMD to use dynamic models for forecasts;https://economictimes.indiatimes.com/india-meteorological-department-to-use-dynamic-models-for-forecasts/articleshow/11983844.cms;Statistical models used by IMD will still be used for monsoon forecast, but the ministry of earth sciences is putting more emphasis on dynamic models.;2012-02-22T02:19:54+05:30
Docs reveal contents of first wire msg between India & Eng;https://economictimes.indiatimes.com/documents-reveal-contents-of-the-first-telegraph-message-between-india-england/articleshow/11976488.cms;Newly discovered documents have revealed the first telegraph messages and joy when England was linked for the first time with India on 23 June, 1870.;2012-02-21T15:19:25+05:30
Worried Amitabh Bachchan fans pray to Lord Shiva for his recovery;https://economictimes.indiatimes.com/worried-amitabh-bachchan-fans-pray-to-lord-shiva-for-his-recovery/articleshow/11963187.cms;Hundreds of worried fans of ailing Bollywood megastar Amitabh Bachchan today performed a yagna here to pray for his speedy recovery.;2012-02-20T16:27:34+05:30
Every decision of government needn’t be a big reform: Anand Mahindra;https://economictimes.indiatimes.com/opinion/interviews/every-decision-of-government-neednt-be-a-big-reform-anand-mahindra/articleshow/35919571.cms;"""The fact that we are the world’s largest democracy and we are all aware that power and a role in global affairs for a nation comes from economic strength.""";2014-06-02T04:00:07+05:30
Narendra Modi has his eyes set on boosting business: Joao Cravinho, EU Ambassador;https://economictimes.indiatimes.com/opinion/interviews/narendra-modi-has-his-eyes-set-on-boosting-business-joao-cravinho-eu-ambassador/articleshow/35973824.cms;Ambassador Joao Cravinho, head of the EU delegation, led Ambassadors of various European countries to a quiet lunch with Modi at the capital last year.;2014-06-03T05:34:35+05:30
Confidence level of industry improving: KV Kamath, ICICI Bank;https://economictimes.indiatimes.com/opinion/interviews/confidence-level-of-industry-improving-kv-kamath-icici-bank/articleshow/35945669.cms;"""It is the collective wisdom of the marketplace that there is action and we will move with speed. That improves the confidence level of industry.""";2014-06-02T14:27:23+05:30
We may see rapid growth over the next few years: Raamdeo Agrawal;https://economictimes.indiatimes.com/opinion/interviews/we-may-see-rapid-growth-over-the-next-few-years-raamdeo-agrawal/articleshow/35831378.cms;Directives from the Centre have to be executed at the state level. So, there are many things that are not in Modi’s hands, says Raamdeo Agrawal.;2014-06-02T08:00:11+05:30
Our commitment for press freedom, and autonomy of public broadcast is absolute: Prakash Javadekar;https://economictimes.indiatimes.com/opinion/interviews/our-commitment-for-press-freedom-and-autonomy-of-public-broadcast-is-absolute-prakash-javadekar/articleshow/35803396.cms;"""Now there is a stage three and stage four of digitisation, we will take a call on this only after taking all things into account.""";2014-05-31T04:00:25+05:30
There is a leadership vacuum in Infosys, time to get Nandan Nilekani back: Mohandas Pai;https://economictimes.indiatimes.com/opinion/interviews/there-is-a-leadership-vacuum-in-infosys-time-to-get-nandan-nilekani-back-mohandas-pai/articleshow/35716682.cms;"""There is a leadership vacuum in the company, because they made the wrong choice of CEO three years ago and that is playing out right now.""";2014-05-29T12:40:06+05:30
Won’t prepare high-risk list: Sebi to Mauritius;https://economictimes.indiatimes.com/markets/stocks/news/wont-prepare-high-risk-list-sebi-to-mauritius/articleshow/65062578.cms;According to regulatory experts, Sebi is likely to take a relook at the new regulation on NRI investments.;2018-07-20T07:23:06+05:30
SGX to offer Indian stock-based derivatives;https://economictimes.indiatimes.com/markets/stocks/news/sgx-to-offer-indian-stock-based-derivatives/articleshow/63723852.cms;The move comes in the wake of a joint decision taken by Indian exchanges to stop licensing their indices and provide market data to foreign exchanges by August.;2018-04-12T07:57:42+05:30
Sebi crackdown puts WhatsApp groups on silent mode;https://economictimes.indiatimes.com/markets/stocks/news/sebi-crackdown-puts-whatsapp-groups-on-silent-mode/articleshow/62467490.cms;Brokers and analysts said they are no longer sure what may be regarded as sensitive information.;2018-01-12T07:05:28+05:30
Markets end 2017 with a bang, Sensex reaches a record high;https://economictimes.indiatimes.com/markets/stocks/news/page-1-markets-end-2017-with-a-bang-sensex-reaches-a-record-high/articleshow/62302209.cms;Smaller Indian stocks did even better—the BSE midcap index rose 48% while the small cap surged 60% in 2017.;2017-12-30T06:00:59+05:30
"GDP print, DeMo data adverse; but D-Street still sees silver lining. How?";https://economictimes.indiatimes.com/markets/stocks/news/gdp-print-demo-data-adverse-but-d-street-still-sees-silver-lining-how/articleshow/60322440.cms;Benefits including increased tax compliance will likely play out in the medium term.;2017-09-01T14:15:53+05:30
Opening Bell: Top cues that changed your market while you were sleeping;https://economictimes.indiatimes.com/markets/stocks/news/opening-bell-top-cues-that-changed-your-market-while-you-were-sleeping/articleshow/58251834.cms;TCS, India’s largest technology firm by revenue, on Tuesday reported a 2.5 per cent sequential drop in net profit at Rs 6,608 crore for the quarter ended March 31, 2017.;2017-04-19T07:22:52+05:30
Alfa raises delisting price to Rs 2,850 a share;https://economictimes.indiatimes.com/markets/stocks/news/alfa-laval-raises-delisting-price-to-rs-2850-a-share/articleshow/11437373.cms;Alfa Laval (India) today said its parent firm has raised the delisting offer price to Rs 2,850 a share.;2012-01-10T17:49:11+05:30
DB Realty, Unitech stocks rose;https://economictimes.indiatimes.com/markets/stocks/news/db-realty-unitech-stocks-rose-after-top-executives-granted-bail-in-2g-scam/articleshow/10925114.cms;The stocks of DB Realty and Unitech rose after top executives of these companies were granted bail in the 2G scam case.;2011-11-30T03:55:23+05:30
Fitch withdraws Reliance Capital ratings;https://economictimes.indiatimes.com/markets/stocks/news/fitch-withdraws-reliance-capital-ratings/articleshow/10430814.cms;Fitch on Friday said it has withdrawn the ratings on Reliance Capital as the company has decided to stop participating.;2011-10-20T21:00:11+05:30
'Discoms' poor fin health poses risks for traders';https://economictimes.indiatimes.com/markets/stocks/news/discoms-poor-financial-health-poses-risks-for-power-traders-fitch/articleshow/10430186.cms;The poor financial health of state electricity boards could pose significant business risks for power traders in the country, says Fitch.;2011-10-20T20:02:51+05:30
Cigarette cos shares outperform benchmark Sensex;https://economictimes.indiatimes.com/markets/stocks/news/cigarette-companies-price-hikes-with-higher-volumes-hold-promise/articleshow/9277179.cms;Shares of cigarette companies have rallied over the past one month, with ITC, Godfrey Philips and VST Industries hitting record highs.;2011-07-19T01:35:28+05:30
Lovable Lingerie's dream run on as traders lap it up;https://economictimes.indiatimes.com/markets/stocks/news/lovable-lingeries-dream-run-on-as-traders-lap-it-up/articleshow/8894615.cms;Lovable Lingerie is 3rd-best performing stock among companies listed this year, with it doubling in value, as traders bet it could repeat performance of Page Indus.;2011-06-18T00:25:28+05:30
"Dengue cases in Delhi jump to 2,406; 811 in November alone";https://www.financialexpress.com/india-news/dengue-cases-in-delhi-jump-to-2406-811-in-november-alone/1394080/;Of the 2,406 dengue cases this year, 374 were recorded in September, 58 in August, 19 in July, eight in June, 10 in May, two in April, one in March, three in February and six in January.;2018-11-26T14:03:24+05:30
Tripura: 32-year-old youth arrested for sharing news on CM Biplab Deb on Facebook;https://www.financialexpress.com/india-news/tripura-32-year-old-youth-arrested-for-sharing-news-on-cm-biplab-deb-on-facebook/1394085/;"The Tripura Police on Saturday arrested a youth for sharing an ""indecent"" piece of news on his Facebook profile page relating to Chief Minister Biplab Deb.";2018-11-26T13:57:27+05:30
Festive season fails to cheer realty sector, but NCR builders not disappointed;https://www.financialexpress.com/money/festive-season-fails-to-cheer-realty-sector-but-ncr-builders-not-disappointed/1394083/;The realty market failed to record sales as expected and also no significant change was noted in the number of inquiries seen during this festive season – although this varies from city to city and region to region.;2018-11-26T13:57:02+05:30
"Nirav Modi-scam takes toll on jewellers; squeezed credit after PNB fraud makes exports tougher";https://www.financialexpress.com/economy/nirav-modi-scam-takes-toll-on-jewelers-squeezed-credit-after-pnb-fraud-makes-exports-tougher/1394064/;Just last week, New Delhi-based PC Jeweller Ltd. said it plans to reduce exports by almost a quarter this financial year as it wants to avoid sales from the mainly credit-based segment.;2018-11-26T13:47:56+05:30
VP M Venkaiah Naidu, Punjab CM Amarinder Singh lay foundation stone for Kartarpur Sahib corridor;https://www.financialexpress.com/india-news/vp-m-venkaiah-naidu-punjab-cm-amarinder-singh-lay-foundation-stone-for-kartarpur-sahib-corridor/1394071/;The decision to build the passage -- from Dera Baba Nanak in Gurdaspur district to the International Border -- was taken by the Union Cabinet on November 22.;2018-11-26T13:46:03+05:30
Kartarpur corridor Live Updates: ‘Beware, we are also Punjabis,’ Amarinder Singh warns Qamar Javed Bajwa in Gurdaspur;https://www.financialexpress.com/india-news/kartarpur-corridor-live-updates-punjab-gurdaspur-punjab-amarinder-singh-venkaiah-naidu/1394061/;Kartarpur corridor Live Updates: An event to lay foundation stone on the Indian side of Karatarpur Corridor was held in Punjab's Gurdaspur on Monday.;2018-11-26T13:44:40+05:30
Not heeding ‘advice’ of Constitution will result in ‘descent into chaos’, says CJI Ranjan Gogoi;https://www.financialexpress.com/india-news/not-heeding-advice-of-constitution-will-result-in-descent-into-chaos-says-cji-ranjan-gogoi/1394050/;"It is in ""our best interest"" to heed the advice of the Constitution, Chief Justice of India Ranjan Gogoi said on Monday and asserted that not doing so would result in ""sharp descent into chaos"".";2018-11-26T13:39:00+05:30
"Be ready to pay more for TVs, home appliances; prices may go up this much from next month";https://www.financialexpress.com/industry/be-ready-to-pay-more-for-tvs-home-appliances-prices-may-go-up-this-much-from-next-month/1393956/;Festival season is over! Now, consumer durable companies are planning to hike prices of television sets, home appliances and other products;2018-11-26T13:26:20+05:30
Indian Navy chief to seek urgent help from Russia for MiG-29Ks, the only fighter jets on INS Vikramaditya;https://www.financialexpress.com/defence/indian-navy-chief-to-seek-urgent-help-from-russia-for-mig-29ks-the-only-fighter-jets-on-ins-vikramaditya/1394037/;Increasing the serviceability of the 45 MiG-29K aircraft as well as other pending projects of the Indian Navy are topping the agenda of the Chief of Naval Staff Admiral Sunil Lanba four day visit to Russia starting today.;2018-11-26T13:23:46+05:30
"Mega PSU disinvestment: CPSE ETF 4th tranche opens this week; 5 key things to know about the FPO";https://www.financialexpress.com/market/mega-psu-disinvestment-cpse-etf-4th-tranche-opens-this-week-5-key-things-to-know-about-the-fpo/1393922/;The subscriptions for the fourth tranche of CPSE ETFs will kick-off this week. Even as investors mull whether to invest into this Fund this time around we take a closer look at 5 key things to know.;2018-11-26T13:12:35+05:30
India will never forget 26/11 Mumbai terror attack, says PM Narendra Modi;https://www.financialexpress.com/india-news/india-will-never-forget-26-11-mumbai-terror-attack-says-pm-narendra-modi/1394030/;"Prime Minister Narendra Modi on Monday said that India will never forget the 26/11 Mumbai terror attacks and their perpetrators and was ""waiting for the appropriate time"" as law would take its course.";2018-11-26T13:11:44+05:30
Kolkata: Jet Airways passenger apprehended for saying he will blow up plane;https://www.financialexpress.com/india-news/kolkata-jet-airways-passenger-apprehended-for-saying-he-will-blow-up-plane/1394010/;"A passenger travelling on Jet Airways' Mumbai bound flight from Kolkata was taken into custody from the airport on Monday morning after he was reportedly caught talking to someone on the phone saying he will ""blow up the plane"".";2018-11-26T13:08:31+05:30
Supreme Court seeks Centre’s response on plea challenging validity of section 17A of Prevention of Corruption Act;https://www.financialexpress.com/india-news/supreme-court-seeks-centres-response-on-plea-challenging-validity-of-section-17a-of-prevention-of-corruption-act/1394017/;"The Supreme Court Monday sought response of the Centre on a plea challenging constitutional validity of a provision of the anti-graft law which mandates prior sanction before starting a probe against a government servant in a corruption case. A bench comprising Chief Justice Ranjan Gogoi and Justice Ajay Rastogi issued notice to the Centre on [&#8230;]";2018-11-26T13:03:12+05:30
IndiGo’s web check-ins charges: Here is what the government says it will do;https://www.financialexpress.com/industry/government-to-review-airlines-decision-to-charge-for-all-seats-during-web-check-in/1394009/;The government Monday said it was reviewing airlines' decision to charge passengers for any of the seats selected at the time of web check-in to ascertain whether the move is in compliance with existing rules.;2018-11-26T13:28:42+05:30
