title;link;summary;published
Sydämentykytystä, heikotusta ja liikutusta – oireesi viittaavat Stendhalin syndroomaan;https://yle.fi/uutiset/3-10523063?origin=rss;Ei hätää. Oireyhtymä kertoo siitä, että pystyt tuntemaan ja eläytymään.;Mon, 26 Nov 2018 09:11:12 +0200
"Presidentti Koiviston hautamuistomerkki paljastettiin, tältä se näyttää: ""Muistuttaa eteenpäin kulkemisen tärkeydestä silloinkin, kun säröjä syntyy""";https://yle.fi/uutiset/3-10525142?origin=rss;Muistomerkki paljastettiin päivänä, jolloin presidentti Mauno Koivisto olisi täyttänyt 95 vuotta.;Sun, 25 Nov 2018 13:26:09 +0200
"Arvostettu muusikko uupui ja jäi sairauslomalle – alkoi sitten nikkaroida soittimia kierrätystavarasta ja löysi mielenrauhan: ""Pidin itseäni vähän hulluna""";https://yle.fi/uutiset/3-10518388?origin=rss;Blues- ja folk-muusikko Eero Lehtinen eli Nikolai Blad rakentaa öljykanistereista, huonekaluista ja muista kierrätysmateriaaleista erilaisia kielisoittimia.;Sun, 25 Nov 2018 09:44:00 +0200
Ringa Manner jonotti puoli tuntia bajamajaan, jotta olemisella olisi tarkoitus – liike määrittelee Ruusut-yhtyeen laulajan maailmankuvaa;https://yle.fi/uutiset/3-10524792?origin=rss;Sanoistakin muodostuu rytmejä ja kuljetuksia, siis liikettä, toteaa kulttuurivieras, muusikko Ringa Manner.;Sun, 25 Nov 2018 08:00:00 +0200
"Menköön brändit ja trendit, laulaa Klamydian Vesku Jokinen – ""Olen tavallinen suomalainen juntti ja ajattelen kuin tavallinen suomalainen juntti""";https://yle.fi/uutiset/3-10522047?origin=rss;Vaasalainen punkyhtye Klamydia on myynyt 30 vuoden aikana yli 700 000 levyä eikä yhtyeen ura näytä hiipumisen merkkejä.;Sat, 24 Nov 2018 19:05:00 +0200
Pian sinunkin lapsesi opettelee uutta kieltä jo ekaluokalla – seurasimme, miten englantia ja ranskaa opetetaan pienille koululaisille Helsingissä;https://yle.fi/uutiset/3-10505871?origin=rss;Koko Suomi siirtyy varhennettuun kieltenopetukseen kevätlukukaudella 2020.;Sat, 24 Nov 2018 14:07:34 +0200
"Moottoritie on taas kuuma – Pelle Miljoona Oy palasi lavoille legendaarisessa alkuperäiskokoonpanossa: ""On ihan ufoa, että soundi on sama kuin 40 vuotta sitten""";https://yle.fi/uutiset/3-10517167?origin=rss;Syksyllä 1980 taivas oli auki Pelle Miljoona Oy:lle.  Sitten matkaan tuli Hanoi Rocksin muotoinen mutka. Nyt alkuperäiskokoonpano on tien päällä ja jatkoa ehkä seuraa.;Sat, 24 Nov 2018 11:50:00 +0200
Nunnuka nunnuka lailaa -pilkka vaiensi Hildán joiun koulussa – nyt hänen joikunsa raikaa ympäri maailmaa;https://yle.fi/uutiset/3-10508300?origin=rss;"Hildá Länsman joutui kuulemaan koulussa  ""nunnuka nunnuka lailaa"" -pilkkaa, jonka jälkeen hän ei enää uskaltanut joikata kouluympäristössä. Musiikinopettaja auttoi yli ujoudesta.";Sat, 24 Nov 2018 11:30:00 +0200
Ankara soitto-ope on enää muisto – nyt konserteissa soitetaan Cheekiä eikä kaikista yritetä leipoa ammattimuusikkoa;https://yle.fi/uutiset/3-10520079?origin=rss;Aiemmin musiikinopetuksessa vain parhaat päästettiin esiintymään. Nyt lavalla nousevat kaikki, sillä se motivoi harrastamaan.;Sat, 24 Nov 2018 07:30:00 +0200
"Terapia auttoi laulaja Pete Parkkosen löytämään itsensä: ""Pitää tehdä niitä asioita joista pitää ja työntää pois niitä, joista ei pidä""";https://yle.fi/uutiset/3-10523466?origin=rss;Pete Parkkonen eli pari vuotta sitten kiireistä artistielämää, josta ei saanut kunnolla otetta. Ystävä ehdotti terapiaa, ja Parkkonen päätti kokeilla olisiko siitä apua. Nyt uuden albumin julkaissut laulaja kertoo elämän olevan seesteisempää.;Fri, 23 Nov 2018 20:28:19 +0200
IL: Muusikko Kari Kuuva on kuollut;https://yle.fi/uutiset/3-10524053?origin=rss;Kari Kuuva oli kuollessaan 72-vuotias. Hän sairasti syöpää.;Fri, 23 Nov 2018 19:10:07 +0200
Reidar Särestöniemen teos huutokaupattiin 80 000 eurolla – Syleilevät karhuhahmot kertovat taiteilijan rakkaudesta toiseen mieheen;https://yle.fi/uutiset/3-10522660?origin=rss;Kovan suosion vuoksi Särestöniemen taide kiinnostaa myös väärentäjiä.;Fri, 23 Nov 2018 18:00:00 +0200
"Serbiassa tehdään hip hoppia, jossa kuuluu Balkanin sotien kaiku – ""Jos Serbia haluaa muuttua, sen pitää kohdata menneisyytensä""";https://yle.fi/uutiset/3-10518778?origin=rss;Serbialaisen hip hopin iso nimi Marčelo vieraili äskettäin Suomessa. Entisen Jugoslavian alueen hip hopista tehdään myös väitöskirjaa.;Fri, 23 Nov 2018 11:14:08 +0200
Talkooväki jonotti ennen Ruka Nordiciin, nyt järjestäjä hamuaa työvoimaa ympäri maan – etenkin opiskelijat vastaavat innokkaasti kutsuun;https://yle.fi/uutiset/3-10520345?origin=rss;Ruka Nordicin talkoovoima löytyy nykyisin opiskelijoista. Tapahtuman 750:stä talkoolaisesta noin 300 on opiskelijoita.;Fri, 23 Nov 2018 06:15:00 +0200
"""Lasken sekunteja, että pääsen availemaan laatikoita"" – helsinkiläinen divarinpitäjä osti WSOY:lta 25 000 kirjan arkistoerän";https://yle.fi/uutiset/3-10521597?origin=rss;Arvokkaaseen erään kuuluu niteitä 140 vuoden ajalta. Elmeri Vehkala uskoo löytävänsä joukosta myös helmiä.;Thu, 22 Nov 2018 18:51:40 +0200
"Oopperalaulaja Waltteri Torikka: ""Epäonnistuminen oli uralla käännekohta""";https://yle.fi/uutiset/3-10519214?origin=rss;Klassisen musiikin maailma voi olla laulajalle armoton.  Torikalle itselleen muutaman vuoden takainen maineikkaassa laulukilpailussa semifinaaliin jääminen oli kova paikka, mutta se patisti miettimään uudestaan omaa tekemistä ja tulevaisuutta. Laulajan ura on sen jälkeen lähtenyt nousukiitoon.;Wed, 21 Nov 2018 21:01:00 +0200
Nuorukainen pukeutui koulussa naiseksi – perhe kysyi, eikö hän halua olla enää mies;https://yle.fi/uutiset/3-10506964?origin=rss;Ville Kekäläinen eli Linnea von Kattendam on nähnyt kymmenessä vuodessa, miten drag on murtautunut marginaalista valtavirtaan.;Wed, 21 Nov 2018 20:04:59 +0200
Aviapolis jyrää ilmailumuseon Vantaalla – päätyvätkö museokoneet romuksi?;https://yle.fi/uutiset/3-10511718?origin=rss;Suomen ilmailumuseon tulevaisuus on auki. Museo on jäänyt keskelle voimakkaasti kasvavaa Aviapolista, ja tonttivuokra voi nousta pilviin.;Wed, 21 Nov 2018 05:30:00 +0200
"Pop-tähti Bebe Rexha on ylpeä albanialaisnaisten esiinmarssista: ""Minä, Rita Ora ja Dua Lipa olemme kuin Charlien enkelit""";https://yle.fi/uutiset/3-10516346?origin=rss;Mikään määrä menestystä tai kuuluisuutta ei ole niin tärkeää, että antaisin jonkun koskea vartalooni, Rexha kommentoi miestuottajien lähentely-yrityksiä.;Tue, 20 Nov 2018 15:58:52 +0200
Joensuun taidemuseo liittyi Sydneyn oopperatalon, Disneyn prinsessalinnan ja Sevillan kaupungintalon ketjuun;https://yle.fi/uutiset/3-10516398?origin=rss;3D-video herättää Joensuussa taidemuseon julkisivun eloon kahdeksanminuuttisessa Näky-teoksessa.;Tue, 20 Nov 2018 14:27:42 +0200
"Metsähaudasta löytynyt Picasson teos oli sittenkin väärennös ja taideperformanssi itsessään: ""Mitä arvoa aitoudella enää on?""";https://yle.fi/uutiset/3-10514812?origin=rss;Vihjeen saanut kirjailija toimitti varastetuksi luullun taulun Romanian viranomaisille viikonloppuna.;Mon, 19 Nov 2018 16:32:39 +0200
Aapo Repo luo leikkimaailmoja nukketeatterillaan – on saanut 30 000 euron valtionpalkinnon;https://yle.fi/uutiset/3-10514410?origin=rss;;Mon, 19 Nov 2018 10:30:00 +0200
Pitäisikö suomalaisten ostareiden äiti eli kauppakeskus Itis suojella? Paljon parjatulla Tallinnanaukiolla kohoaa arkkitehtuurin helmi;https://yle.fi/uutiset/3-10510647?origin=rss;Kauppakeskus odottaa suojelumääräysten valmistumista, että julkisivun korjaustyöt voidaan aloittaa.;Mon, 19 Nov 2018 06:20:00 +0200
Kulttuurivaikuttaja Christian Moustgaard on kuollut;https://yle.fi/uutiset/3-10513968?origin=rss;Pitkäaikaisen ystävän ja työtoverin mukaan moni asia olisi Suomessa muuttunut hitaammin ilman Moustgaardia.;Sun, 18 Nov 2018 19:33:23 +0200
"Viihteen monitaituri Matti ""Pikkis"" Kuusla on kuollut – ""Hän oli useiden loistavien ideoiden isä""";https://yle.fi/uutiset/3-10520618?origin=rss;Matti Kuuslan monipuolinen ura alkoi jo vuonna 1940.;Thu, 22 Nov 2018 13:48:13 +0200
Suomalaiset rynnivät musiikkikeikoille ja päiväkirjojen suosio romahtanut – Kulttuurimenoissa käy aktiivinen mutta kapea joukko;https://yle.fi/uutiset/3-10517975?origin=rss;Harva suomalainen on kulttuurin suhteen passiivinen, vaikka tilasto siltä näyttäisi, tutkija sanoo ja kysyy, mihin unohtui esimerkiksi saunominen.;Wed, 21 Nov 2018 09:24:53 +0200
Suomalaisen kauhuelokuvan hirviön suunnittelee Star Warsin ja Jurassic Worldin tehostemestari – innostui työstä pienestä budjetista huolimatta;https://yle.fi/uutiset/3-10511108?origin=rss;Hollywood-fantasiaolentojen suunnittelija luo suomalaisen Pahanhautoja-kauhuelokuvan hirviön. Tekeillä oleva elokuva edustaa pinnalla olevaa syvällisten kauhuelokuvien aaltoa.;Fri, 16 Nov 2018 11:38:50 +0200
Meksikolaiset elokuvantekijät etsivät kaukaisinta mahdollista kolkkaa, jossa kuvata elokuva - löytyi Suomi;https://yle.fi/uutiset/3-10499805?origin=rss;Meksikolais-suomalainen Bayoneta – viimeinen isku -elokuva kuvattiin pääosin Turussa. Nyrkkeilyn kulisseihin sijoittuva elokuva hyödyntää kuvaa eristäytyneestä ja karusta Suomesta.;Fri, 09 Nov 2018 11:22:11 +0200
Tänään on Nenäpäivä – Ylen kanavilla luvassa huumoria, hyväntekeväisyyttä ja punaisia neniä;https://yle.fi/uutiset/3-10497789?origin=rss;Yle lähettää Nenäpäivän tv-lähetystä perjantai-iltana neljän tunnin ajan. Tänä vuonna hyväntekeväisyyskeräyksen tavoitteena on ylittää viime vuoden tulos: 2,5 miljoonaa euroa.;Fri, 09 Nov 2018 06:08:00 +0200
Rammsteinin liput myytiin loppuun hetkessä;https://yle.fi/uutiset/3-10497970?origin=rss;Saksalaisyhtyeen stadionkeikka Tampereen Ratinassa ruuhkautti lipunmyynnin välittömästi. Liput loppuivat nopeasti.;Thu, 08 Nov 2018 12:01:28 +0200
Sketsien vääntäminen on kovaa työtä: Ei Putouksen Pieru sattumalta naurata;https://yle.fi/uutiset/3-10481465?origin=rss;Huumori on vaikea laji ja ihmisten naurattaminen käy työstä. Onneksi käsikirjoittaja Melli Maikkulalla on koulutetun havainnoijan silmä.;Sun, 04 Nov 2018 08:01:54 +0200
"Monologi feminismistä ei naurattanut ketään: ""Se oli elämäni pahin lavakuolema"" – mikä saa stand up -koomikon palaamaan lavalle?";https://yle.fi/uutiset/3-10477219?origin=rss;Koomikon kehittyminen hyväksi vaatii lukuisia epäonnistumisia ja häpeän sietokykyä. Ida Akkila on jo lavakuolemien konkari.;Sat, 03 Nov 2018 19:12:00 +0200
Aiju Salmisen sarjakuvakolumni: Halloween on lapselle parempi kuin joulu, koska karkkeja keräävä lapsi ei ole vain passiivinen odottelija;https://yle.fi/uutiset/3-10444959?origin=rss;Halloweeninä lapsi on aktiivinen toimija, pohtii sarjakuvapiirtäjä Aiju Salminen kolumnissaan.;Sat, 27 Oct 2018 07:11:00 +0300
Turvapaikanhakija paljastuu Suomessa terroristiepäillyksi – Bullets-sarja hakee kansainvälistä huomiota;https://yle.fi/uutiset/3-10476452?origin=rss;Bullets-jännitysdraama pyrkii erottautumaan kansainvälisillä markkinoilla henkilövetoisella terrorismi-juonella. Silta-sarjan tuottajien kanssa yhteistyönä tehdyn sarjan pääosissa nähdään Krista Kosonen, Tommi Korpela ja Sibel Kekilli.;Fri, 26 Oct 2018 11:21:42 +0300
Hauskuuttaja Niina Lahtinen palaa juurilleen Komediateatterin Maailmanlopun revyyssä;https://yle.fi/uutiset/3-10465328?origin=rss;Niina Lahtisella on uusi Metku mielessään.;Fri, 19 Oct 2018 20:56:42 +0300
Gogi Mavromichalis tuo Kioskista tutun spartalais-kymenlaaksolaisen karismansa uuteen nuoriso-ohjelmaan marraskuussa;https://yle.fi/uutiset/3-10463045?origin=rss;FOMO kertoo marraskuussa kaiken, mistä jäät paitsi.;Thu, 18 Oct 2018 21:08:48 +0300
Uudenlaista musiikkia julkaissut Anna Puu uupumuksestaan: “Se oli hyvä kokea”;https://yle.fi/uutiset/3-10461940?origin=rss;Artisti Anna Puun Nälkäinen sydän -studioalbumin julkaisu ja sitä seurannut kiertue pitää artistin kiireisenä, mutta energisenä. Aina näin ei ole ollut. Uupumus yllätti artistin aiemman kiireisen jakson aikana.;Wed, 17 Oct 2018 21:30:00 +0300
Michael Bublé sanoo lopettavansa uransa;https://yle.fi/uutiset/3-10455933?origin=rss;Lapsen vakava sairaus sai laulajatähden laittamaan elämänarvonsa uusiksi.;Sun, 14 Oct 2018 07:38:00 +0300
Olavi Virta lähti keikoilta vieras nainen ja viinapullo kainalossa – Timo Koivusalon elokuvassa hurmurirenttu saa kaiken anteeksi;https://yle.fi/uutiset/3-10441076?origin=rss;Timo Koivusalon elokuva Olavi Virrasta telmii naisseikkailussa ja viinakemuissa, mutta laulajan lava-aika jää vähiin. Virtaa näyttee Lauri Tilkanen, joka uskoo menestyksen nousseen laulajan päähän.;Fri, 05 Oct 2018 11:21:38 +0300
Metallican Hämeenlinnan konserttiin myyty jo 50 000 lippua;https://yle.fi/uutiset/3-10441085?origin=rss;Kantolan tapahtumapuisto täyttyy heinäkuussa metallibändin faneista.;Fri, 05 Oct 2018 11:00:00 +0300
Haloo Helsinki! -yhtyeen Elliltä tulee soololevy;https://yle.fi/uutiset/3-10438499?origin=rss;Suomen suosituimpiin kuuluva yhtye on useamman vuoden tauolla.;Thu, 04 Oct 2018 10:37:57 +0300
Miljoonayleisön kerännyt rikossarja palaa TV-ruutuihin entistä rajumpana – Sorjosen uudet jaksot ovat intiimejä ja äärimmäisen tunteellisia;https://yle.fi/uutiset/3-10432814?origin=rss;Rikossarja Sorjosen uusi tuotantokausi alkaa näkyä TV 1:ssä ja Yle Areenassa ensi sunnuntaina. Ensimmäinen tuotantokausi on myyty jo 180 maahan.;Tue, 02 Oct 2018 13:53:57 +0300
"Miss Suomi Alina Voronkova: ""Minua kiusattiin, koska puhun sujuvaa venäjää""";https://yle.fi/uutiset/3-10433441?origin=rss;Kaksikielisen perheen tytär Pertunmaalta kärsi venäläistaustansa takia koulukiusaamisesta. Missinä Alina Voronkova haluaa rohkaista kiusattuja kertomaan kokemastaan. Se tukisi yrityksiä ehkäistä kiusaaminen kouluissa.;Mon, 01 Oct 2018 20:27:11 +0300
Uusi Miss Suomi on Alina Voronkova;https://yle.fi/uutiset/3-10430846?origin=rss;Perintöprinsessoiksi valittiin Eevi Ihalainen ja Jenny Lappalainen.;Sat, 29 Sep 2018 21:34:20 +0300
"Automies ja ZZ Top -kitaristi Billy Gibbons palasi bluesiin: ""Sieltä me lähdimme, ja siinä me pysymme""";https://yle.fi/uutiset/3-10429956?origin=rss;ZZ Top -kitaristi ja hänen luottomekaanikkonsa Jimmy Shine matkaavat Lahden jenkkiautonäyttelyyn. Ensin piti toki piipahtaa suurlähetystössä.;Sat, 29 Sep 2018 14:01:05 +0300
Huippusuosittu Ed Sheeran tekee lisäkeikan Suomessa – toiset 60 000 lippua tulevat myyntiin maanantaina;https://yle.fi/uutiset/3-10428060?origin=rss;Ed Sheeran konsertoi ensi kesänä Helsingissä Malmin lentokentällä kahtena peräkkäisenä iltana.;Fri, 28 Sep 2018 09:38:38 +0300
Risteilymatkailun kasvu tuo vuodessa 80000 uutta työpaikkaa – suomalainen Topi Ylönen isännöi yhtä Turun telakan suurinta loistoristeilijää Karibialla;https://yle.fi/uutiset/3-10419661?origin=rss;Maailmassa rakennetaan myös enemmän loistoristeilijöitä kuin milloinkaan. Meyer Turku Oy:n tuotanto on kaksinkertaistunut viime vuosina.;Tue, 25 Sep 2018 19:00:00 +0300
Nyt se varmistui: Metallica konsertoi heinäkuussa Hämeenlinnassa Kantolan tapahtumapuistossa;https://yle.fi/uutiset/3-10419559?origin=rss;Kantolan tapahtumapuisto saa ensi kesänä kuuman konserttivieraan Metallicasta.;Mon, 24 Sep 2018 11:00:00 +0300
Iina Terho käsitteli perhetraumansa burleskin avulla – syrjäisestä saaristosta yleisön eteen riisuutumaan;https://yle.fi/uutiset/3-10415956?origin=rss;Iina Terholle burleskitanssitunnilta lähti liikkeelle hyvin henkilökohtainen matka. Terho avasi perhetraumojaan ja omia lukkojaan heittäytymällä burleskiesiintyjäksi.;Fri, 21 Sep 2018 11:10:05 +0300
Alaston naisen ruumis on halpamainen koukku – jännityssarjat hakevat kliimaksia liian usein jalkojen välistä, sanoo näyttelijä Saara Kotkaniemi;https://yle.fi/uutiset/3-10404463?origin=rss;Uusi kotimainen vakoilija-tv-jännäri Ratamo hakee jännitystä Suomen ja Venäjän välisistä suhteista. Sarjan näyttelijä Saara Kotkaniemen mukaan Ratamossa ei käytetä hyväksi iänikuisia alastomia naisruumiita.;Fri, 14 Sep 2018 11:15:34 +0300
"Nasan InSight-laskeutuja saapumassa Marsiin illalla – ""Seitsemän minuuttia kauhua""";https://yle.fi/uutiset/3-10520252?origin=rss;Peräti kaksi kolmasosaa yrityksistä laskeutua Marsiin on mennyt pieleen. Nasalta se on tosin onnistunut muita useammin. Yle näyttää laskeutumisen suorana alkaen kello 20.50.;Mon, 26 Nov 2018 11:54:54 +0200
Futurologi Matthias Horx sanoo, että netistä on tullut terrorityökalu: ”Aivot saavat liikaa ärsykkeitä, ihmiset ovat tulossa hulluiksi”;https://yle.fi/uutiset/3-10522281?origin=rss;Digitalisaation ihannointi on illuusio, eikä tekniikalla ratkaista tulevaisuuden ongelmia, saksalainen trendi- ja tulevaisuustutkija väittää.;Mon, 26 Nov 2018 08:10:39 +0200
"Oikea rikospoliisi katsoi Sorjosen: ""Minua ei auta yhtään, että laitan sormen ohimolle""";https://yle.fi/uutiset/3-10520429?origin=rss;Vuosikymmenien aikana satoja ihmisiä kuulustellutta rikosylikonstaapeli Ilkka Vainikkaa ja TV-sarja Sorjosen huippututkijaa Kari Sorjosta yhdistää ainakin yksi asia: kaikki vakavat rikokset on selvitetty.;Sun, 25 Nov 2018 13:08:00 +0200
Ioncell-kangasta pääsee huomenna hypistelemään Vantaalla – samasta materiaalista on tehty Jenni Haukion tämän vuoden Linnan juhlien puku;https://yle.fi/uutiset/3-10523895?origin=rss;Kierrätyskankaan tapaan kiertotalous on Heurekan näyttelyteemana ensi syksynä.;Fri, 23 Nov 2018 18:38:05 +0200
Tutkijat uskovat löytäneensä Auringon sisartähden – voisiko sieltä löytyä elämää?;https://yle.fi/uutiset/3-10523025?origin=rss;Elämää olisi saattanut siirtyä Maasta Auringon kaksoistähteä kiertävälle planeetalle, arvioi tutkimuksen pääkirjoittaja.;Fri, 23 Nov 2018 15:15:19 +0200
Taas määrämme on laskettu: Marraskuun sumussa meitä kulkee 5 521 533;https://yle.fi/uutiset/3-10522073?origin=rss;Maahanmuutto on pitänyt Suomen väestön  kasvussa.;Fri, 23 Nov 2018 09:22:02 +0200
Tutkimus: Kissan kielen ihmerakenne selvittää takun kuin takun;https://yle.fi/uutiset/3-10518061?origin=rss;Kielen ontot nystyt pumppaavat sylkeä syvälle turkkiin niin kissalla kuin ilveksellä, puumalla ja leijonalla.;Thu, 22 Nov 2018 19:58:16 +0200
Saako olla kahvia vai teetä? Geenit vaikuttavat valintaasi;https://yle.fi/uutiset/3-10513304?origin=rss;Teetä juodaan maailmassa paljon enemmän kuin kahvia, mutta kahvista on viime vuosikymmeninä tullut yhä suositumpaa jopa teen synnyinmaassa Kiinassa.;Tue, 20 Nov 2018 18:56:12 +0200
Ahdistelukohun keskellä rämpinyt  Ruotsin akatemia perusti uuden Nobel-komitean;https://yle.fi/uutiset/3-10515340?origin=rss;Akatemia ei pystynyt jakamaan tänä vuonna Nobelin kirjallisuuspalkintoa ahdisteluskandaalin vuoksi.;Mon, 19 Nov 2018 16:27:42 +0200
Punaisten ajatuksia Suomen perustuslaiksi on toteutettu pala palalta – jopa maakuntauudistusta kaavailtiin jo vuonna 1918;https://yle.fi/uutiset/3-10502214?origin=rss;Ytimessä olisi ollut eduskunnan valta ja sen yläpuolella kansanäänestykset.;Sun, 18 Nov 2018 10:58:19 +0200
Katseet taivaalle: Pilvien raosta voi näkyä hienoja tähdenlentoja;https://yle.fi/uutiset/3-10513542?origin=rss;Taivaalla toi näkyä jopa parikymmentä tähdenlentoa tunnissa.;Sat, 17 Nov 2018 19:15:59 +0200
Luonnon ketjureaktio nujersi mahtavan kauppakansan – todisteet löytyivät merenpohjasta;https://yle.fi/uutiset/3-10509916?origin=rss;Arabianmereen kerrostuneet  muinaisten eliöiden jäänteet kertovat muutoksista, joiden takia upeista kaupungeista oli pakko muuttaa sateen perässä Himalajan kyliin.;Sat, 17 Nov 2018 15:02:57 +0200
Grönlannin jään alta löytyi jättikraatteri – asteroidissako syy ilmastonmuutokseen 12 800 vuotta sitten?;https://yle.fi/uutiset/3-10512685?origin=rss;Grönlantiin pudonneen asteroidin teho oli monikymmenmiljoonainen Hiroshiman atomipommiin verrattuna ja kraatteriin mahtuisi Pariisi tai Washington.;Fri, 16 Nov 2018 18:18:21 +0200
